target_emotion,target_emotion_intensity,strongest_emotion,classification_correct,emotional_activation,frames_processed,neutral_mean,neutral_std,neutral_max,surprise_mean,surprise_std,surprise_max,fear_mean,fear_std,fear_max,disgust_mean,disgust_std,disgust_max,angry_mean,angry_std,angry_max,happy_mean,happy_std,happy_max,sad_mean,sad_std,sad_max,participant,voice_type,video_path,filename,voice_condition
happy,0.14166911051206835,neutral,False,0.15489117295215282,6,0.6353414601851087,0.26227425365425666,0.9627016874030808,0.1871136875348939,0.1313722319687502,0.3428693258245958,0.15335564311923358,0.08832944356579998,0.21811997742217593,0.1463466026132672,0.13599259012634646,0.3265350447455406,0.17712288169179113,0.12280995609491117,0.293893971163233,0.14166911051206835,0.15067505566457962,0.343265131574802,0.12373911224166283,0.10731609806658951,0.26464762249565416,nikolaos5,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotionless_Voice_happy_exchange_0.mp4,nikolaos5_Emotionless_Voice_happy_exchange_0.mp4,Emotionless
angry,0.14353247277140943,neutral,False,0.1946754054718334,10,0.641985677232576,0.18250381256932888,0.9134757801816484,0.1781229848625744,0.1526234405269729,0.3717056661536041,0.18950921957235367,0.20048255730535436,0.5845444240608906,0.24118277330697063,0.1597164917618957,0.5005077547952199,0.14353247277140943,0.1547731701180067,0.4067455944063603,0.28110508933515976,0.14049199294219372,0.5262932455227234,0.13459989298253247,0.11277692612910163,0.34316436770157854,nikolaos5,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotionless_Voice_angry_exchange_1.mp4,nikolaos5_Emotionless_Voice_angry_exchange_1.mp4,Emotionless
sad,0.14502025675246857,neutral,False,0.19727019594360715,6,0.6635405603437976,0.22646371049012673,1.0,0.20058698889318927,0.12807926058456348,0.4012685262016097,0.25131306065951037,0.13255758309535762,0.36077511075025637,0.22094576431200208,0.1577765697817457,0.48900618829957165,0.15882966532927134,0.15744457309883447,0.3557096659765554,0.20692543971520125,0.060781837232336704,0.287681582521289,0.14502025675246857,0.1623066464498388,0.3977799344614122,nikolaos5,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotionless_Voice_sad_exchange_2.mp4,nikolaos5_Emotionless_Voice_sad_exchange_2.mp4,Emotionless
surprise,0.2562157415907532,neutral,False,0.22195548957989822,9,0.6999228308986003,0.17253183317736087,0.9500053829560814,0.2562157415907532,0.19905043400495356,0.6334432080676223,0.21782984907894054,0.1828045713216376,0.6059643162102881,0.21514522773211964,0.14534143565193594,0.461816140699214,0.24449253624828632,0.21613115151592893,0.5550609196121473,0.15562159821088342,0.14406315727935173,0.3690864474228369,0.24242798461840598,0.10821799882437232,0.438975830331806,nikolaos5,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotionless_Voice_surprise_exchange_3.mp4,nikolaos5_Emotionless_Voice_surprise_exchange_3.mp4,Emotionless
neutral,0.48869056064127736,neutral,True,0.20420306836389612,9,0.48869056064127736,0.08838390714611434,0.6285853287468846,0.20619344111516905,0.12897638084236002,0.3904160591503001,0.167492533746662,0.11841981282129167,0.352298098374732,0.15430084428418234,0.132936181727458,0.3974611514877996,0.2900424427900832,0.1522741793031235,0.5149588526938116,0.15231205965878047,0.10889108955098478,0.28478337280956667,0.2548770885884997,0.1538112486617823,0.5337072611463519,nikolaos5,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotionless_Voice_neutral_exchange_4.mp4,nikolaos5_Emotionless_Voice_neutral_exchange_4.mp4,Emotionless
fear,0.2093110263182409,neutral,False,0.22367483467057736,5,0.6665973365441359,0.1761709207922215,0.9312480373279243,0.11895504700602502,0.14069020368831675,0.27396339673504644,0.2093110263182409,0.23405218416787874,0.5844174117469605,0.1422817289287075,0.12379628516216272,0.2513133735322464,0.39609554879201203,0.1941138414026633,0.6539231113935866,0.1484383104357676,0.11529228896989345,0.2923081525951519,0.3269673465427109,0.1970739930591328,0.5614205471856697,nikolaos5,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotionless_Voice_fear_exchange_5.mp4,nikolaos5_Emotionless_Voice_fear_exchange_5.mp4,Emotionless
disgust,0.20353468211211176,neutral,False,0.2026358395948283,9,0.6550249809923232,0.15990120294647595,0.9324113777739682,0.21730717043682982,0.15114046565677025,0.4839563255039657,0.16095408451197338,0.18405641307907827,0.47154073169335325,0.20353468211211176,0.13805921276063013,0.39150352295282526,0.18882950530831807,0.14569017336821152,0.4352990721207296,0.2764997278094347,0.10566606413145183,0.41912169843221503,0.16868986739030215,0.1296260728741183,0.4025437315779853,nikolaos5,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-04_19-05-06_nikolaos5\videos\nikolaos5_Emotionless_Voice_disgust_exchange_6.mp4,nikolaos5_Emotionless_Voice_disgust_exchange_6.mp4,Emotionless
neutral,0.6130966099309896,neutral,True,0.1742187336703571,8,0.6130966099309896,0.2680608725408003,0.9071423915584489,0.2114777974492242,0.12200441550658063,0.37024127774054305,0.2408660799021573,0.113901181372709,0.3796631487605862,0.14414716711943493,0.06868345740906491,0.22740230922417365,0.10946672463486853,0.13898318606757615,0.36236011218164554,0.18146810616432985,0.12163337231562801,0.3319013814251691,0.15788652675212764,0.16097369083125265,0.43988550194615034,alexadru6,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotional_OpenAI_TTS_neutral_exchange_0.mp4,alexadru6_Emotional_OpenAI_TTS_neutral_exchange_0.mp4,Emotional
angry,0.2936491412908956,neutral,False,0.21727519102978174,6,0.5954958856790996,0.23979772038966474,1.0,0.11910529943798422,0.09700508931483182,0.26502768892728634,0.25686467110357425,0.16154293422921503,0.48157310724940994,0.23699993675458406,0.17922321546327127,0.5588996052692501,0.2936491412908956,0.1520855568148898,0.4541480409346332,0.2484655330294242,0.13524691396030247,0.3817263909974318,0.14856656456222814,0.12182067309158444,0.3140471680762014,alexadru6,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotional_OpenAI_TTS_angry_exchange_1.mp4,alexadru6_Emotional_OpenAI_TTS_angry_exchange_1.mp4,Emotional
disgust,0.252330990802832,neutral,False,0.22942172236029004,9,0.6296501771046475,0.28001369605711013,1.0,0.2455608842029872,0.22104899120502491,0.553929179048643,0.20698869253291288,0.1435542621690633,0.48868487110028014,0.252330990802832,0.10536157320109006,0.4511477160314501,0.1726591086230005,0.15420231795168554,0.42297847256315146,0.22346820987559685,0.11004119828294005,0.3410751409198096,0.27552244812441107,0.21217016020116336,0.5169670274794181,alexadru6,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotional_OpenAI_TTS_disgust_exchange_2.mp4,alexadru6_Emotional_OpenAI_TTS_disgust_exchange_2.mp4,Emotional
happy,0.13173837684863596,neutral,False,0.1859807792972844,8,0.6383787744614353,0.2589154177699898,1.0,0.1971048366148909,0.17177164986350843,0.474049058903913,0.2351802826750021,0.15657814489531213,0.4056090126837883,0.14552767060950822,0.09056746999565304,0.27491229268999356,0.2367404931067788,0.15142961836112684,0.4593603243483825,0.13173837684863596,0.08807589009249744,0.2680255376147461,0.16959301592889037,0.12375956340997339,0.3139507589513091,alexadru6,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotional_OpenAI_TTS_happy_exchange_3.mp4,alexadru6_Emotional_OpenAI_TTS_happy_exchange_3.mp4,Emotional
fear,0.21116466241643192,neutral,False,0.22135391889565045,7,0.7751164136743015,0.2164085207746877,1.0,0.18770308234707514,0.1358665558097236,0.4252659176618342,0.21116466241643192,0.11446198456559992,0.4002308275306372,0.27119139709445067,0.14905505990991202,0.43889060991504236,0.16965815630333392,0.1512381157019546,0.43833382442470414,0.21597713193133367,0.1933777331743371,0.452476158201882,0.2724290832812773,0.1598751626697361,0.5683233749397792,alexadru6,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotional_OpenAI_TTS_fear_exchange_4.mp4,alexadru6_Emotional_OpenAI_TTS_fear_exchange_4.mp4,Emotional
surprise,0.23127948802612397,neutral,False,0.19790242608991873,10,0.546489308979312,0.1464363177973486,0.6689603434121668,0.23127948802612397,0.15843037605240928,0.4202036856688556,0.23380904187198456,0.1234296028236827,0.4433856159123708,0.0878693667324067,0.11208350338714056,0.29101272112385956,0.26551749063615404,0.14620250153610942,0.4742380939070355,0.17191266783252412,0.13918411532166813,0.45492018389984823,0.1970265014403189,0.18605555967485435,0.6369540446017379,alexadru6,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotional_OpenAI_TTS_surprise_exchange_5.mp4,alexadru6_Emotional_OpenAI_TTS_surprise_exchange_5.mp4,Emotional
sad,0.12483919075194544,neutral,False,0.20009808170404808,9,0.6210412184895185,0.2053943648039839,0.8939498520792563,0.33809063419184865,0.16535736818377864,0.6224987288945717,0.17075418273887458,0.1335013943206912,0.35569070227773647,0.1757206243348058,0.13618417425609514,0.35282491065222665,0.2228292956019254,0.10843553787609841,0.4166185017091418,0.16835456260488843,0.14388127771174475,0.33834553649635596,0.12483919075194544,0.1701505860777055,0.4583192605917439,alexadru6,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotional_OpenAI_TTS_sad_exchange_6.mp4,alexadru6_Emotional_OpenAI_TTS_sad_exchange_6.mp4,Emotional
surprise,0.21729004718801936,neutral,False,0.21851668279997646,9,0.6799305780164187,0.13818893610328153,0.8689320015819644,0.21729004718801936,0.1336409324051836,0.4598302333943902,0.17012161285317248,0.1402861755674464,0.4162452500088625,0.23385907469299083,0.13595911143137365,0.38107946091185346,0.16202067920422059,0.11290782164254429,0.44673903157703243,0.3061259803089699,0.16451608599575268,0.5215350521085126,0.22168270255248546,0.10015513708359308,0.35653740413016866,alexadru6,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotionless_Voice_surprise_exchange_0.mp4,alexadru6_Emotionless_Voice_surprise_exchange_0.mp4,Emotionless
disgust,0.1504232111511854,neutral,False,0.19929839081823472,10,0.49813600284006654,0.27731391949543466,0.8290338339648471,0.26724604046373057,0.1374279161788528,0.45398023154951156,0.13815921572900558,0.14387748278550871,0.4445445844941857,0.1504232111511854,0.05662274843395416,0.22284472836328142,0.23454419346313354,0.1254577052467966,0.43516717592986276,0.14422492981770557,0.1620774134893633,0.3979243379827967,0.26119275428464755,0.1320342227677372,0.4584467644999776,alexadru6,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotionless_Voice_disgust_exchange_1.mp4,alexadru6_Emotionless_Voice_disgust_exchange_1.mp4,Emotionless
happy,0.1780715193306086,neutral,False,0.2411570329991961,6,0.6403042451248645,0.17846931818166306,0.9213238669876872,0.21972016140781714,0.14986938033956232,0.39607495129129106,0.22622439098055636,0.1442144529095692,0.39733518917691935,0.2865243463354293,0.09798117937650822,0.4418509563173656,0.22651561331882328,0.20647375181892225,0.5074145850364777,0.1780715193306086,0.1495033105471931,0.34913378039014953,0.30988616662194196,0.20065051842704204,0.6111122753883571,alexadru6,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotionless_Voice_happy_exchange_2.mp4,alexadru6_Emotionless_Voice_happy_exchange_2.mp4,Emotionless
sad,0.21516950086467354,neutral,False,0.2077034898011706,7,0.687109470493315,0.21028514750400526,0.9498200177269808,0.17004952261906034,0.10749696585048826,0.3282962890353568,0.19617456166185052,0.11219357594298804,0.33424849374877286,0.24622218313715602,0.09651017877771152,0.36261918077092387,0.2793931363845676,0.1691504835695865,0.47723713742144963,0.13921203413971567,0.08884201576059397,0.26696408975055125,0.21516950086467354,0.13004148854739142,0.40036983473662263,alexadru6,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotionless_Voice_sad_exchange_3.mp4,alexadru6_Emotionless_Voice_sad_exchange_3.mp4,Emotionless
neutral,0.5513476567014715,neutral,True,0.2533943496881876,8,0.5513476567014715,0.1657578236454861,0.8209175247956659,0.14129872215348824,0.10672299475678797,0.3120075575279789,0.24147677722199107,0.1807414820574205,0.45851248018104385,0.2678459214518528,0.17366304301233576,0.5773052701127535,0.27054239854287815,0.09510947713065701,0.4391705422481037,0.26768711603600936,0.1393397174857041,0.47594488206378793,0.331515162722906,0.17418255307817798,0.5057784832872249,alexadru6,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotionless_Voice_neutral_exchange_4.mp4,alexadru6_Emotionless_Voice_neutral_exchange_4.mp4,Emotionless
fear,0.2792838526371124,neutral,False,0.2232392683568556,9,0.5007098000164901,0.22527064846593278,0.8090666605187354,0.21876844024410436,0.15918625118416999,0.49949979431175956,0.2792838526371124,0.1747729050266655,0.5573457107448714,0.15938292258410114,0.14121899841862134,0.4142787043732328,0.19897351507003966,0.1346195733850412,0.35629879194159236,0.24428378874042847,0.11730059487055548,0.4230688279215977,0.2387430908653473,0.17961068323373255,0.49838262921292187,alexadru6,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotionless_Voice_fear_exchange_5.mp4,alexadru6_Emotionless_Voice_fear_exchange_5.mp4,Emotionless
angry,0.24207187290095758,neutral,False,0.23201092849574534,7,0.6182453322066085,0.1466949861558124,0.7974161141919663,0.21481583101247134,0.09768850566746962,0.33727573549979634,0.2791142804148339,0.11239798440211693,0.42011119431815536,0.2914509911471904,0.17734471692981907,0.5363510064948964,0.24207187290095758,0.19602133025796048,0.6231249625661431,0.19592502723427177,0.16425413187752966,0.4762474872148575,0.16868756826474693,0.14029526410953844,0.3806312195355974,alexadru6,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_15-04-21_alexadru6\videos\alexadru6_Emotionless_Voice_angry_exchange_6.mp4,alexadru6_Emotionless_Voice_angry_exchange_6.mp4,Emotionless
disgust,0.19681501818242536,neutral,False,0.21304567062973342,7,0.5439395159415766,0.2557733194361042,0.9454628650032596,0.1833102081836636,0.12428678733588437,0.3240250596684611,0.1586026300521199,0.12976569991928993,0.41467356119763066,0.19681501818242536,0.17027263819823263,0.4590467318420289,0.33474108556520515,0.09382262664552064,0.4907660263540944,0.198893209586892,0.20034705545031628,0.5237367696126567,0.20591187220809457,0.09827015976558083,0.32249922223655564,amina7,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotional_OpenAI_TTS_disgust_exchange_0.mp4,amina7_Emotional_OpenAI_TTS_disgust_exchange_0.mp4,Emotional
surprise,0.18707764863400728,neutral,False,0.2048611847294254,9,0.5250937662688027,0.210086301483149,1.0,0.18707764863400728,0.1147315655250954,0.37981217344480933,0.1994845687131812,0.1603107451570797,0.5030507995821091,0.23411301767938347,0.11168306113726693,0.4363798636432475,0.22448028718322555,0.10357308100505583,0.38835432605907677,0.19141428446378062,0.10937037479759358,0.4440763172974979,0.19259730170297418,0.15433757265797912,0.4274244253968421,amina7,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotional_OpenAI_TTS_surprise_exchange_1.mp4,amina7_Emotional_OpenAI_TTS_surprise_exchange_1.mp4,Emotional
neutral,0.669144302710718,neutral,True,0.2497681726455828,8,0.669144302710718,0.2428930569906947,1.0,0.257541644633274,0.14477059007103119,0.4620335764925008,0.23910445796009278,0.21309604477930558,0.5599658887557176,0.27401005473494244,0.1566806500663797,0.4774800884931934,0.25611433945701856,0.17415283568902662,0.5319364531908725,0.19921351549677704,0.11938653435989484,0.3493923349728102,0.2726250235913915,0.23765825121153333,0.6488873873436423,amina7,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotional_OpenAI_TTS_neutral_exchange_2.mp4,amina7_Emotional_OpenAI_TTS_neutral_exchange_2.mp4,Emotional
sad,0.23556979148103482,neutral,False,0.2156773724471909,7,0.6074813538070011,0.16201530464140157,0.788763904522188,0.13494715043586664,0.09256716695066909,0.27176385802554287,0.21628849088058005,0.10052849067756234,0.37445856423385737,0.21651226861807302,0.09308311639299023,0.33034373258793814,0.1935907138039255,0.1329312029383254,0.40103800381629906,0.2971558194636655,0.18691834170865607,0.6219576202221696,0.23556979148103482,0.13471779219872726,0.4905140516497921,amina7,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotional_OpenAI_TTS_sad_exchange_3.mp4,amina7_Emotional_OpenAI_TTS_sad_exchange_3.mp4,Emotional
angry,0.18142934688912932,neutral,False,0.19746656189651732,9,0.5770740809865367,0.1325079414454739,0.8377361372529875,0.19718892678580807,0.09226514565982709,0.35125555422558496,0.2166365864182474,0.14044903764165526,0.39323491995366233,0.18907911598055213,0.11030346368116466,0.35984083423176416,0.18142934688912932,0.13343957137775034,0.4309217563957121,0.13560889122669273,0.11204039945020806,0.2867717178834711,0.2648565040786741,0.14487149904994742,0.48808851593567754,amina7,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotional_OpenAI_TTS_angry_exchange_4.mp4,amina7_Emotional_OpenAI_TTS_angry_exchange_4.mp4,Emotional
happy,0.13463527472116807,neutral,False,0.18684100387504046,6,0.5775416095279181,0.2029832626382532,0.8529381421232831,0.20085833695928054,0.10536848355372812,0.39393353435297673,0.18568717473909782,0.04450094682287327,0.22512661883906043,0.17942222719910494,0.19894964062089174,0.5692950814437767,0.24387061328775803,0.17620641325975672,0.5826566555090714,0.13463527472116807,0.09495410320376389,0.2437555571116627,0.1765723963438334,0.09253259474012258,0.2774693563283352,amina7,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotional_OpenAI_TTS_happy_exchange_5.mp4,amina7_Emotional_OpenAI_TTS_happy_exchange_5.mp4,Emotional
fear,0.18951239649527815,neutral,False,0.19388815255796163,5,0.6520897636264443,0.17139512960315179,0.8937120868494797,0.19829549196291013,0.17126960218007087,0.3917774952996419,0.18951239649527815,0.13869068994918332,0.3423053748557029,0.23021909695460296,0.12895860102672033,0.3898663731220353,0.06724620636103926,0.1256204733718693,0.2889596744210264,0.2249374789747093,0.14863907436927276,0.40456873690997097,0.2531182445992299,0.18539493645465613,0.5012535200738941,amina7,Emotional_OpenAI_TTS,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotional_OpenAI_TTS_fear_exchange_6.mp4,amina7_Emotional_OpenAI_TTS_fear_exchange_6.mp4,Emotional
angry,0.2454542958806162,neutral,False,0.2162157888435214,10,0.5578771022734695,0.20003040608250716,0.9410192744812595,0.27614461782912375,0.140440519957563,0.5232621329988802,0.13744367411626826,0.1282511125677864,0.39814492835212223,0.22407659750663705,0.15056101446082676,0.5536807154723891,0.2454542958806162,0.185043372539481,0.613807028190086,0.22311629844726683,0.13014891779440965,0.37023631731385553,0.19105924928121615,0.11412805259706549,0.4073817679732907,amina7,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotionless_Voice_angry_exchange_0.mp4,amina7_Emotionless_Voice_angry_exchange_0.mp4,Emotionless
neutral,0.590039196030728,neutral,True,0.23581261643271234,10,0.590039196030728,0.17539708545243726,0.8582140558954163,0.22016933794684346,0.18275626530454958,0.5511459056939219,0.23105338350680013,0.12906215477705169,0.41893122132019367,0.21280577453970081,0.0779124361484329,0.3341785128948134,0.2962235990537905,0.1393630176479047,0.4461048672370137,0.21111876148737369,0.13261137854601013,0.412791096879045,0.24350484206176543,0.20193421680635887,0.5220170165575034,amina7,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotionless_Voice_neutral_exchange_1.mp4,amina7_Emotionless_Voice_neutral_exchange_1.mp4,Emotionless
happy,0.23701951166755486,neutral,False,0.21538245704805123,8,0.6800368108503541,0.18554634894102606,0.8782959774386465,0.2598093122957177,0.1256930771963107,0.4126767150593543,0.19553054035825462,0.13520761567298922,0.40386314310199545,0.2478275867766486,0.1981246059467746,0.6492208870724248,0.23714787739436022,0.11934014680621259,0.4356697688334239,0.23701951166755486,0.1877389025066357,0.5847262315203625,0.11495991379577132,0.10959056270180995,0.2529670548696013,amina7,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotionless_Voice_happy_exchange_2.mp4,amina7_Emotionless_Voice_happy_exchange_2.mp4,Emotionless
surprise,0.1745579895552645,neutral,False,0.18492335172566132,8,0.6234171375788701,0.2116057936164334,0.955313323382713,0.1745579895552645,0.09032024658891016,0.3333664150572727,0.19522089125551167,0.13584698472329018,0.4073700031294352,0.2517816231404767,0.08205435680674962,0.3636901047890181,0.1321495925235353,0.10745588800157521,0.2937489004823562,0.17929057660136155,0.1607848783781377,0.3881092486426523,0.17653943727781823,0.13974409171049818,0.3562763148778324,amina7,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotionless_Voice_surprise_exchange_3.mp4,amina7_Emotionless_Voice_surprise_exchange_3.mp4,Emotionless
sad,0.1952685374092677,neutral,False,0.18327789044326148,10,0.6260802834767726,0.16318552634165873,0.8293450807768334,0.21880906430225874,0.15727810002831336,0.36630710419207946,0.1761439585335539,0.14648611972636771,0.3721808040378798,0.13358158146366117,0.1453045684963313,0.441992646496664,0.12210599443219905,0.1330886153820097,0.30625588318347696,0.25375820651862824,0.11072918963781495,0.4479491055022616,0.1952685374092677,0.12121524615735013,0.3510040410965499,amina7,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotionless_Voice_sad_exchange_4.mp4,amina7_Emotionless_Voice_sad_exchange_4.mp4,Emotionless
disgust,0.1760405463890997,neutral,False,0.2199481172036681,9,0.604507881528392,0.11788835412971638,0.8085062139385002,0.2249068421859839,0.17191768666340035,0.5673178351288077,0.2098304719381225,0.1339973007751045,0.4442027698571182,0.1760405463890997,0.13200559831475286,0.37207820187693696,0.2361909401880762,0.09791934326532549,0.39017204136201245,0.20985460615415327,0.1276643544906971,0.4354739919938063,0.26286529636657313,0.11612868290563073,0.48872896223754636,amina7,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotionless_Voice_disgust_exchange_5.mp4,amina7_Emotionless_Voice_disgust_exchange_5.mp4,Emotionless
fear,0.28900725831563157,neutral,False,0.2000406522050283,9,0.6291268983877558,0.10097500247059088,0.80370476336798,0.07521895976236051,0.07644857665452538,0.18036719752898456,0.28900725831563157,0.10820173498875872,0.42288741435819893,0.2544687534209231,0.13922944956075678,0.5072697439704336,0.16677569923856428,0.155991388978748,0.3754112504646234,0.17627104471947355,0.12884533516013874,0.3804141856125006,0.2385021977732169,0.0889591759709319,0.3410015635425237,amina7,Emotionless_Voice,C:\python\Uni\Year_3\block_4\Story_project\logs\sessions\2025-06-05_17-18-32_amina7\videos\amina7_Emotionless_Voice_fear_exchange_6.mp4,amina7_Emotionless_Voice_fear_exchange_6.mp4,Emotionless
